time,value
2026-06-17T20:51:26.668357671Z,55
2026-06-17T20:51:28.705521929Z,52
2026-06-17T20:51:30.668413955Z,54
2026-06-17T20:51:32.671900546Z,51
2026-06-17T20:51:34.707471965Z,54
2026-06-17T20:51:36.70507544Z,53
2026-06-17T20:51:38.67344166Z,55
2026-06-17T20:51:40.671071702Z,53
2026-06-17T20:51:42.668063357Z,54
2026-06-17T20:51:50.676909228Z,52
2026-06-17T20:51:52.67001634Z,50
2026-06-17T20:51:54.67070797Z,53
2026-06-17T20:52:00.73943183Z,54
2026-06-17T20:52:04.668794403Z,52
2026-06-17T20:52:06.676749553Z,54
2026-06-17T20:52:12.670312479Z,57
2026-06-17T20:52:14.669257015Z,53
2026-06-17T20:52:22.673086859Z,52
2026-06-17T20:52:24.678260668Z,54
2026-06-17T20:52:26.670238189Z,53
2026-06-17T20:52:30.677602079Z,55
2026-06-17T20:52:32.672159827Z,53
2026-06-17T20:52:34.670824873Z,54
2026-06-17T20:52:36.677839289Z,53
2026-06-17T20:52:38.672822523Z,54
2026-06-17T20:52:42.672332451Z,52
2026-06-17T20:52:44.671483818Z,54
2026-06-17T20:52:46.675157891Z,51
2026-06-17T20:52:48.669070854Z,53
2026-06-17T20:52:50.669594302Z,54
2026-06-17T20:52:52.679092873Z,53
2026-06-17T20:52:54.777165392Z,54
2026-06-17T20:52:58.780650325Z,55
2026-06-17T20:53:00.780575846Z,52
2026-06-17T20:53:02.668342439Z,53
2026-06-17T20:53:04.670717918Z,54
2026-06-17T20:53:06.78519281Z,52
2026-06-17T20:53:08.668817635Z,53
2026-06-17T20:53:12.676858484Z,54
2026-06-17T20:53:14.67270893Z,53
2026-06-17T20:53:18.670741384Z,55
2026-06-17T20:53:20.673785316Z,53
2026-06-17T20:53:22.681839852Z,54
2026-06-17T20:53:32.669747218Z,53
2026-06-17T20:53:34.668565612Z,54
2026-06-17T20:53:36.667969421Z,53
2026-06-17T20:53:40.671298496Z,54
2026-06-17T20:53:42.673263016Z,55
2026-06-17T20:53:44.670210601Z,53
2026-06-17T20:53:46.675800738Z,58
2026-06-17T20:53:48.670725639Z,52
2026-06-17T20:53:50.70683795Z,55
2026-06-17T20:53:52.668913508Z,53
2026-06-17T20:53:56.672552463Z,54
2026-06-17T20:54:00.672119938Z,53
2026-06-17T20:54:02.669391865Z,54
2026-06-17T20:54:06.671592369Z,53
2026-06-17T20:54:08.672851555Z,51
2026-06-17T20:54:12.669465745Z,53
2026-06-17T20:54:14.670442878Z,52
2026-06-17T20:54:16.669353637Z,53
2026-06-17T20:54:18.668528731Z,54
2026-06-17T20:54:22.669087034Z,53
2026-06-17T20:54:26.680557289Z,56
2026-06-17T20:54:28.674731848Z,53
2026-06-17T20:54:30.675723845Z,55
2026-06-17T20:54:32.671727902Z,52
2026-06-17T20:54:34.705175898Z,54
2026-06-17T20:54:36.715599294Z,53
2026-06-17T20:54:42.708511056Z,54
2026-06-17T20:54:48.669353719Z,53
2026-06-17T20:54:50.811511954Z,54
2026-06-17T20:54:59.016241795Z,52
2026-06-17T20:55:00.785017766Z,54
2026-06-17T20:55:04.677408854Z,51
2026-06-17T20:55:06.723445421Z,55
2026-06-17T20:55:08.672150563Z,53
2026-06-17T20:55:12.732170287Z,54
2026-06-17T20:55:16.783022954Z,53
2026-06-17T20:55:18.777688266Z,54
2026-06-17T20:55:20.812625282Z,53
2026-06-17T20:55:22.785445998Z,54
2026-06-17T20:55:24.88345656Z,57
2026-06-17T20:55:26.788325032Z,54
2026-06-17T20:55:30.813637564Z,55
2026-06-17T20:55:32.66892213Z,52
2026-06-17T20:55:34.816389518Z,54
2026-06-17T20:55:36.672165042Z,52
2026-06-17T20:55:42.675771542Z,53
2026-06-17T20:55:44.670089057Z,54
2026-06-17T20:55:46.671774013Z,53
2026-06-17T20:55:48.71429385Z,52
2026-06-17T20:55:50.669514336Z,54
2026-06-17T20:55:54.678806529Z,55
2026-06-17T20:55:58.676381543Z,52
2026-06-17T20:56:00.740829426Z,54
2026-06-17T20:56:06.671221543Z,56
2026-06-17T20:56:08.742728215Z,54
2026-06-17T20:56:10.746078547Z,52
2026-06-17T20:56:12.749888842Z,56
2026-06-17T20:56:14.673175903Z,54
2026-06-17T20:56:16.670575877Z,53
2026-06-17T20:56:18.739974455Z,55
2026-06-17T20:56:20.669503042Z,54
2026-06-17T20:56:22.674732998Z,53
2026-06-17T20:56:24.739386155Z,56
2026-06-17T20:56:26.669364227Z,55
2026-06-17T20:56:30.047779354Z,56
2026-06-17T20:56:30.669544037Z,54
2026-06-17T20:56:32.6709275Z,52
2026-06-17T20:56:34.67763847Z,56
2026-06-17T20:56:36.67037111Z,54
2026-06-17T20:56:38.70807999Z,55
2026-06-17T20:56:40.673701025Z,53
2026-06-17T20:56:42.673153966Z,55
2026-06-17T20:56:44.670371525Z,56
2026-06-17T20:56:46.669385436Z,54
2026-06-17T20:56:50.672085338Z,56
2026-06-17T20:56:52.671879531Z,54
2026-06-17T20:56:54.669368913Z,55
2026-06-17T20:56:58.673876134Z,59
2026-06-17T20:57:00.673120615Z,54
2026-06-17T20:57:02.670602275Z,58
2026-06-17T20:57:04.670109741Z,55
2026-06-17T20:57:10.674829716Z,57
2026-06-17T20:57:12.67384664Z,55
2026-06-17T20:57:14.668927174Z,56
2026-06-17T20:57:16.679178254Z,55
2026-06-17T20:57:18.670410736Z,54
2026-06-17T20:57:20.671683682Z,55
2026-06-17T20:57:24.824850359Z,53
2026-06-17T20:57:27.119272367Z,57
2026-06-17T20:57:28.895441872Z,54
2026-06-17T20:57:30.912293638Z,55
2026-06-17T20:57:33.022812645Z,54
2026-06-17T20:57:34.820157364Z,55
2026-06-17T20:57:36.675395942Z,54
2026-06-17T20:57:38.738202696Z,55
2026-06-17T20:57:40.669836791Z,53
2026-06-17T20:57:42.677716768Z,56
2026-06-17T20:57:46.672570443Z,55
2026-06-17T20:57:48.672106933Z,56
2026-06-17T20:57:50.671069185Z,54
2026-06-17T20:57:55.229452677Z,55
2026-06-17T20:57:59.322320623Z,54
2026-06-17T20:58:01.218924793Z,55
2026-06-17T20:58:02.788081062Z,57
2026-06-17T20:58:05.32011369Z,56
2026-06-17T20:58:07.179661912Z,55
2026-06-17T20:58:09.313457342Z,57
2026-06-17T20:58:11.032158544Z,55
2026-06-17T20:58:13.02483607Z,54
2026-06-17T20:58:14.675432309Z,56
2026-06-17T20:58:16.674729203Z,58
2026-06-17T20:58:18.734525829Z,56
2026-06-17T20:58:20.725437044Z,55
2026-06-17T20:58:22.739539104Z,56
2026-06-17T20:58:24.88442255Z,55
2026-06-17T20:58:26.830729978Z,54
2026-06-17T20:58:28.739883529Z,55
2026-06-17T20:58:30.722537133Z,56
2026-06-17T20:58:32.669961878Z,55
2026-06-17T20:58:34.669807504Z,56
2026-06-17T20:58:36.674275135Z,58
2026-06-17T20:58:38.720354493Z,55
2026-06-17T20:58:54.669792849Z,56
2026-06-17T20:59:00.67236795Z,55
2026-06-17T20:59:02.671938633Z,56
2026-06-17T20:59:06.78358812Z,55
2026-06-17T20:59:12.670317787Z,56
2026-06-17T20:59:14.672992205Z,57
2026-06-17T20:59:16.670973395Z,55
2026-06-17T20:59:18.669888752Z,57
2026-06-17T20:59:20.671189967Z,56
2026-06-17T20:59:22.671582274Z,55
2026-06-17T20:59:24.670612647Z,54
2026-06-17T20:59:26.671037695Z,56
2026-06-17T20:59:28.670154546Z,54
2026-06-17T20:59:30.66987373Z,56
2026-06-17T20:59:34.670297552Z,54
2026-06-17T20:59:36.669555934Z,56
2026-06-17T20:59:40.670334634Z,53
2026-06-17T20:59:42.671288372Z,56
2026-06-17T20:59:44.674475597Z,54
2026-06-17T20:59:46.670672309Z,55
2026-06-17T20:59:50.083775003Z,56
2026-06-17T20:59:50.67565843Z,57
2026-06-17T20:59:52.671408815Z,54
2026-06-17T20:59:54.704748402Z,56
2026-06-17T20:59:56.670434125Z,55
2026-06-17T20:59:58.671256145Z,56
2026-06-17T21:00:04.673590224Z,57
2026-06-17T21:00:06.671948009Z,54
2026-06-17T21:00:08.671270241Z,56
2026-06-17T21:00:10.673146428Z,57
2026-06-17T21:00:12.672590854Z,55
2026-06-17T21:00:14.671929914Z,57
2026-06-17T21:00:16.671641575Z,56
2026-06-17T21:00:18.673323449Z,54
2026-06-17T21:00:20.678508358Z,56
2026-06-17T21:00:26.671616845Z,54
2026-06-17T21:00:28.671182481Z,55
2026-06-17T21:00:30.676222003Z,56
2026-06-17T21:00:34.67115065Z,54
2026-06-17T21:00:38.671217017Z,59
2026-06-17T21:00:40.67564337Z,56
2026-06-17T21:00:46.673408599Z,55
2026-06-17T21:00:52.670854293Z,57
2026-06-17T21:00:54.674734575Z,55
2026-06-17T21:00:56.673671015Z,56
2026-06-17T21:00:58.708366412Z,55
2026-06-17T21:01:02.710792777Z,56
2026-06-17T21:01:04.673140449Z,57
2026-06-17T21:01:06.673912349Z,54
2026-06-17T21:01:08.706005605Z,56
2026-06-17T21:01:10.710688519Z,54
2026-06-17T21:01:12.674765777Z,55
2026-06-17T21:01:14.67614868Z,57
2026-06-17T21:01:16.678470389Z,54
2026-06-17T21:01:18.719799385Z,55
2026-06-17T21:01:20.713418021Z,56
2026-06-17T21:01:24.673796718Z,55
2026-06-17T21:01:26.716514283Z,54
2026-06-17T21:01:28.71710136Z,56
2026-06-17T21:01:30.716955351Z,55
2026-06-17T21:01:32.671715285Z,56
2026-06-17T21:01:34.669510578Z,54
2026-06-17T21:01:36.672172555Z,56
2026-06-17T21:01:40.67180987Z,55
2026-06-17T21:01:42.675133137Z,56
2026-06-17T21:01:44.671708477Z,54
2026-06-17T21:01:46.673353968Z,53
2026-06-17T21:01:48.678001568Z,59
2026-06-17T21:01:50.671823312Z,57
2026-06-17T21:01:52.676364158Z,56
2026-06-17T21:01:54.671750464Z,55
2026-06-17T21:01:56.670679667Z,56
2026-06-17T21:01:58.725902461Z,57
2026-06-17T21:02:00.82344659Z,56
2026-06-17T21:02:02.783975509Z,53
2026-06-17T21:02:04.814320842Z,55
2026-06-17T21:02:08.930161886Z,56
2026-06-17T21:02:10.835128529Z,54
2026-06-17T21:02:12.792442921Z,57
2026-06-17T21:02:14.88410407Z,56
2026-06-17T21:02:16.830997353Z,54
2026-06-17T21:02:20.67356097Z,56
2026-06-17T21:02:22.840322002Z,55
2026-06-17T21:02:24.670906151Z,56
2026-06-17T21:02:30.732699288Z,54
2026-06-17T21:02:32.670711889Z,57
2026-06-17T21:02:34.786279953Z,55
2026-06-17T21:02:40.672660285Z,56
2026-06-17T21:02:46.671724386Z,57
2026-06-17T21:02:52.672233237Z,55
2026-06-17T21:02:54.671480341Z,54
2026-06-17T21:02:56.669930179Z,55
2026-06-17T21:02:58.670052594Z,56
2026-06-17T21:03:00.671641456Z,55
2026-06-17T21:03:02.686515351Z,54
2026-06-17T21:03:04.711558837Z,55
2026-06-17T21:03:06.780240638Z,56
2026-06-17T21:03:08.681364168Z,55
2026-06-17T21:03:14.782542907Z,56
2026-06-17T21:03:18.671193292Z,55
2026-06-17T21:03:20.673945454Z,56
2026-06-17T21:03:22.696879157Z,60
2026-06-17T21:03:24.674005901Z,57
2026-06-17T21:03:26.728919249Z,59
2026-06-17T21:03:28.783945157Z,57
2026-06-17T21:03:30.674492835Z,55
2026-06-17T21:03:32.672491995Z,57
2026-06-17T21:03:34.675868927Z,56
2026-06-17T21:03:44.677567263Z,55
2026-06-17T21:03:46.672943684Z,54
2026-06-17T21:03:48.672431062Z,56
2026-06-17T21:03:56.672801034Z,55
2026-06-17T21:03:58.676537786Z,56
2026-06-17T21:04:00.672824577Z,55
2026-06-17T21:04:02.670820036Z,56
2026-06-17T21:04:06.67701378Z,55
2026-06-17T21:04:08.674330576Z,57
2026-06-17T21:04:10.672573905Z,56
2026-06-17T21:04:12.673425441Z,59
2026-06-17T21:04:14.672994268Z,56
2026-06-17T21:04:16.67364826Z,55
2026-06-17T21:04:18.673286406Z,57
2026-06-17T21:04:22.836120013Z,56
2026-06-17T21:04:26.88552954Z,57
2026-06-17T21:04:28.736699271Z,56
2026-06-17T21:04:30.813122585Z,57
2026-06-17T21:04:32.715723849Z,56
2026-06-17T21:04:34.716913538Z,54
2026-06-17T21:04:36.673817854Z,56
2026-06-17T21:04:42.67121427Z,57
2026-06-17T21:04:44.674463272Z,56
2026-06-17T21:04:46.675505093Z,57
2026-06-17T21:04:48.675551207Z,56
2026-06-17T21:04:50.681692722Z,57
2026-06-17T21:04:52.670716306Z,56
2026-06-17T21:04:54.678298941Z,57
2026-06-17T21:04:56.670351894Z,55
2026-06-17T21:04:58.676244513Z,56
2026-06-17T21:05:00.674300518Z,59
2026-06-17T21:05:06.671115361Z,56
2026-06-17T21:05:09.027170553Z,57
2026-06-17T21:05:11.190987104Z,58
2026-06-17T21:05:13.299264639Z,59
2026-06-17T21:05:18.940236483Z,56
2026-06-17T21:05:20.670672035Z,58
2026-06-17T21:05:22.674654472Z,56
2026-06-17T21:05:28.671525873Z,55
2026-06-17T21:05:30.680021305Z,59
2026-06-17T21:05:32.785769851Z,56
2026-06-17T21:05:35.01379271Z,58
2026-06-17T21:05:36.991844203Z,56
2026-06-17T21:05:44.800103153Z,59
2026-06-17T21:05:47.120264326Z,57
2026-06-17T21:05:48.685996921Z,59
2026-06-17T21:05:50.675535836Z,57
2026-06-17T21:05:54.732397054Z,56
2026-06-17T21:06:00.880910556Z,57
2026-06-17T21:06:06.779768031Z,59
2026-06-17T21:06:10.673231535Z,57
2026-06-17T21:06:12.671681181Z,59
2026-06-17T21:06:16.679267443Z,57
2026-06-17T21:06:18.672043157Z,59
2026-06-17T21:06:20.671743307Z,58
2026-06-17T21:06:22.677345659Z,56
2026-06-17T21:06:24.706519483Z,57
2026-06-17T21:06:28.671676042Z,59
2026-06-17T21:06:34.676847904Z,61
2026-06-17T21:06:36.673094954Z,59
2026-06-17T21:06:38.715837792Z,62
2026-06-17T21:06:40.724125601Z,58
2026-06-17T21:06:42.677555641Z,59
2026-06-17T21:06:44.788110842Z,57
2026-06-17T21:06:46.788957764Z,58
2026-06-17T21:06:48.783245107Z,60
2026-06-17T21:06:50.6741324Z,57
2026-06-17T21:06:52.676309927Z,59
2026-06-17T21:06:54.67519035Z,58
2026-06-17T21:06:56.677325628Z,57
2026-06-17T21:06:58.704806997Z,59
2026-06-17T21:07:02.671756147Z,58
2026-06-17T21:07:04.673618377Z,57
2026-06-17T21:07:06.671866465Z,59
2026-06-17T21:07:12.674208241Z,58
2026-06-17T21:07:14.781939458Z,56
2026-06-17T21:07:16.820507673Z,60
2026-06-17T21:07:18.712503584Z,59
2026-06-17T21:07:22.735216357Z,57
2026-06-17T21:07:28.721145636Z,59
2026-06-17T21:07:32.670709269Z,56
2026-06-17T21:07:34.671168185Z,60
2026-06-17T21:07:36.673280822Z,57
2026-06-17T21:07:44.671401208Z,56
2026-06-17T21:07:46.675711854Z,55
2026-06-17T21:07:48.677216196Z,59
2026-06-17T21:07:50.679197852Z,56
2026-06-17T21:07:52.67402179Z,58
2026-06-17T21:07:54.674933554Z,56
2026-06-17T21:07:56.679948931Z,58
2026-06-17T21:07:58.676152636Z,57
2026-06-17T21:08:02.6725882Z,56
2026-06-17T21:08:06.680218553Z,59
2026-06-17T21:08:08.672338125Z,56
2026-06-17T21:08:12.672292793Z,59
2026-06-17T21:08:14.675336808Z,57
2026-06-17T21:08:16.674824713Z,59
2026-06-17T21:08:20.67558889Z,56
2026-06-17T21:08:22.678425667Z,57
2026-06-17T21:08:24.677480026Z,56
2026-06-17T21:08:30.679592717Z,55
2026-06-17T21:08:32.676608818Z,56
2026-06-17T21:08:34.675132303Z,57
2026-06-17T21:08:42.675855Z,56
2026-06-17T21:08:46.675444275Z,57
2026-06-17T21:08:48.67128057Z,56
2026-06-17T21:08:50.672368759Z,57
2026-06-17T21:08:52.672860704Z,56
2026-06-17T21:08:56.671283203Z,59
2026-06-17T21:08:58.787955857Z,56
2026-06-17T21:09:00.740276719Z,59
2026-06-17T21:09:02.680604467Z,56
2026-06-17T21:09:08.672460848Z,55
2026-06-17T21:09:10.672257894Z,56
2026-06-17T21:09:14.672932629Z,57
2026-06-17T21:09:24.671577298Z,58
2026-06-17T21:09:26.674879912Z,56
2026-06-17T21:09:28.675779472Z,58
2026-06-17T21:09:30.671910075Z,57
2026-06-17T21:09:32.67539728Z,56
2026-06-17T21:09:34.678607173Z,57
2026-06-17T21:09:36.672610272Z,56
2026-06-17T21:09:38.678983773Z,58
2026-06-17T21:09:40.680074463Z,59
2026-06-17T21:09:42.671817718Z,57
2026-06-17T21:09:46.686921456Z,59
2026-06-17T21:09:48.675082079Z,56
2026-06-17T21:09:52.106892007Z,59
2026-06-17T21:09:52.674122302Z,57
2026-06-17T21:09:54.673900692Z,58
2026-06-17T21:09:58.707131492Z,57
2026-06-17T21:10:00.673506198Z,56
2026-06-17T21:10:02.674133993Z,57
2026-06-17T21:10:06.673005402Z,59
2026-06-17T21:10:08.677971597Z,57
2026-06-17T21:10:12.684240485Z,59
2026-06-17T21:10:14.677102348Z,58
2026-06-17T21:10:16.672874556Z,59
2026-06-17T21:10:18.672375386Z,56
2026-06-17T21:10:20.683162556Z,59
2026-06-17T21:10:22.67409402Z,57
2026-06-17T21:10:26.67176743Z,59
2026-06-17T21:10:28.671895894Z,58
2026-06-17T21:10:32.677056781Z,59
2026-06-17T21:10:36.792097906Z,57
2026-06-17T21:10:38.912932706Z,56
2026-06-17T21:10:40.830451012Z,59
2026-06-17T21:10:42.823529438Z,56
2026-06-17T21:10:48.835400227Z,57
2026-06-17T21:10:50.926684899Z,55
2026-06-17T21:10:52.73079652Z,57
2026-06-17T21:10:54.838730095Z,58
2026-06-17T21:10:56.983520191Z,56
2026-06-17T21:10:58.882055049Z,57
2026-06-17T21:11:00.91297886Z,56
2026-06-17T21:11:04.675630854Z,59
2026-06-17T21:11:08.681003296Z,56
2026-06-17T21:11:10.674125388Z,55
2026-06-17T21:11:12.677127546Z,57
2026-06-17T21:11:16.672826352Z,59
2026-06-17T21:11:18.730696819Z,56
2026-06-17T21:11:22.672882792Z,57
2026-06-17T21:11:24.672815393Z,61
2026-06-17T21:11:26.731312074Z,57
2026-06-17T21:11:28.730278571Z,56
2026-06-17T21:11:30.672554715Z,55
2026-06-17T21:11:32.675032781Z,59
2026-06-17T21:11:34.683478606Z,56
2026-06-17T21:11:36.677191753Z,57
2026-06-17T21:11:38.705590065Z,55
2026-06-17T21:11:40.705465153Z,57
2026-06-17T21:11:42.676287994Z,56
2026-06-17T21:11:46.705876116Z,57
2026-06-17T21:11:50.678216513Z,55
2026-06-17T21:11:52.676018172Z,59
2026-06-17T21:11:54.677463162Z,57
2026-06-17T21:11:56.705334635Z,56
2026-06-17T21:12:00.672792929Z,54
2026-06-17T21:12:02.674544144Z,56
2026-06-17T21:12:06.681131882Z,59
2026-06-17T21:12:08.677247413Z,57
2026-06-17T21:12:14.672886085Z,55
2026-06-17T21:12:16.67546427Z,56
2026-06-17T21:12:20.720092562Z,57
2026-06-17T21:12:22.803726418Z,56
2026-06-17T21:12:24.895912749Z,55
2026-06-17T21:12:27.020975985Z,57
2026-06-17T21:12:28.833685079Z,56
2026-06-17T21:12:36.673421374Z,57
2026-06-17T21:12:38.686067755Z,56
2026-06-17T21:12:40.694312789Z,54
2026-06-17T21:12:42.71664029Z,56
2026-06-17T21:12:46.693063222Z,55
2026-06-17T21:12:48.691803451Z,57
2026-06-17T21:12:50.691892428Z,55
2026-06-17T21:12:54.674209088Z,56
2026-06-17T21:12:58.684140279Z,57
2026-06-17T21:13:04.67226433Z,56
2026-06-17T21:13:06.673779777Z,55
2026-06-17T21:13:08.675640493Z,56
2026-06-17T21:13:14.673392929Z,57
2026-06-17T21:13:16.671845966Z,56
2026-06-17T21:13:18.67372923Z,55
2026-06-17T21:13:20.675105527Z,57
2026-06-17T21:13:22.672503078Z,54
2026-06-17T21:13:24.673232013Z,57
2026-06-17T21:13:26.676887831Z,62
2026-06-17T21:13:28.671956565Z,55
2026-06-17T21:13:30.672432205Z,57
2026-06-17T21:13:32.675180113Z,55
2026-06-17T21:13:36.673584947Z,57
2026-06-17T21:13:40.672563477Z,55
2026-06-17T21:13:42.679691039Z,56
2026-06-17T21:13:44.677698894Z,58
2026-06-17T21:13:46.67432185Z,56
2026-06-17T21:13:48.71258441Z,55
2026-06-17T21:13:50.683478221Z,57
2026-06-17T21:13:52.675251142Z,56
2026-06-17T21:13:56.783578343Z,54
2026-06-17T21:13:58.828721654Z,56
2026-06-17T21:14:02.684080189Z,54
2026-06-17T21:14:04.674176679Z,56
2026-06-17T21:14:10.672821138Z,53
2026-06-17T21:14:12.672407005Z,56
2026-06-17T21:14:14.713090467Z,55
2026-06-17T21:14:18.676367931Z,57
2026-06-17T21:14:22.725185884Z,56
2026-06-17T21:14:24.836096095Z,57
2026-06-17T21:14:28.721269976Z,56
2026-06-17T21:14:36.714804503Z,60
2026-06-17T21:14:38.673387733Z,56
2026-06-17T21:14:40.675737913Z,57
2026-06-17T21:14:42.673858915Z,59
2026-06-17T21:14:44.67284717Z,57
2026-06-17T21:14:46.679746255Z,56
2026-06-17T21:14:48.747116334Z,57
2026-06-17T21:14:50.741931528Z,59
2026-06-17T21:14:52.745248057Z,56
2026-06-17T21:14:54.788044202Z,55
2026-06-17T21:14:56.677034512Z,59
2026-06-17T21:15:00.677353273Z,58
2026-06-17T21:15:02.676308088Z,56
2026-06-17T21:15:08.675669593Z,57
2026-06-17T21:15:10.707476376Z,55
2026-06-17T21:15:12.705898395Z,56
2026-06-17T21:15:14.674432647Z,59
2026-06-17T21:15:16.674382808Z,56
2026-06-17T21:15:18.673661384Z,55
2026-06-17T21:15:22.089296117Z,56
2026-06-17T21:15:22.676181329Z,57
2026-06-17T21:15:24.676143465Z,56
2026-06-17T21:15:28.778708273Z,54
2026-06-17T21:15:30.785361848Z,56
2026-06-17T21:15:32.717464696Z,55
2026-06-17T21:15:34.677153401Z,54
2026-06-17T21:15:36.677732602Z,55
2026-06-17T21:15:38.673064441Z,57
2026-06-17T21:15:44.674899288Z,56
2026-06-17T21:15:46.684230375Z,54
2026-06-17T21:15:48.67309052Z,56
2026-06-17T21:15:50.674045065Z,55
2026-06-17T21:15:52.674891247Z,56
2026-06-17T21:15:54.677879036Z,54
2026-06-17T21:15:56.676776712Z,55
2026-06-17T21:15:58.673696481Z,56
2026-06-17T21:16:04.715669738Z,55
2026-06-17T21:16:08.682565436Z,56
2026-06-17T21:16:10.682746488Z,60
2026-06-17T21:16:12.677196439Z,56
2026-06-17T21:16:14.674722888Z,59
2026-06-17T21:16:16.672896943Z,57
2026-06-17T21:16:18.672742052Z,56
2026-06-17T21:16:20.674778281Z,57
2026-06-17T21:16:22.67253345Z,56
2026-06-17T21:16:24.675730935Z,57
2026-06-17T21:16:28.673182146Z,55
2026-06-17T21:16:30.672854054Z,57
2026-06-17T21:16:32.673622843Z,56
2026-06-17T21:16:40.67785707Z,57
2026-06-17T21:16:42.672304383Z,56
2026-06-17T21:16:46.673964455Z,57
2026-06-17T21:16:50.092576503Z,56
2026-06-17T21:16:50.679050384Z,57
2026-06-17T21:16:54.681352761Z,56
2026-06-17T21:16:56.676478093Z,57
2026-06-17T21:16:58.673192816Z,56
2026-06-17T21:17:00.673650799Z,57
2026-06-17T21:17:02.673673146Z,56
2026-06-17T21:17:06.673660725Z,58
2026-06-17T21:17:08.673035805Z,59
2026-06-17T21:17:10.67368244Z,56
2026-06-17T21:17:12.674547382Z,55
2026-06-17T21:17:16.675259747Z,56
2026-06-17T21:17:24.783504807Z,59
2026-06-17T21:17:26.714290444Z,57
2026-06-17T21:17:28.785997971Z,59
2026-06-17T21:17:30.877043704Z,55
2026-06-17T21:17:32.672982381Z,57
2026-06-17T21:17:34.673116966Z,55
2026-06-17T21:17:36.698566002Z,57
2026-06-17T21:17:38.67257229Z,56
2026-06-17T21:17:42.675160896Z,57
2026-06-17T21:17:44.672573974Z,56
2026-06-17T21:17:46.674121088Z,57
2026-06-17T21:17:48.67488549Z,60
2026-06-17T21:17:50.714692739Z,55
2026-06-17T21:17:52.6808041Z,58
2026-06-17T21:17:56.673432682Z,57
2026-06-17T21:17:58.673026069Z,56
2026-06-17T21:18:02.67651334Z,57
2026-06-17T21:18:08.672977453Z,56
2026-06-17T21:18:12.674021531Z,57
2026-06-17T21:18:18.686263177Z,55
2026-06-17T21:18:20.674062025Z,56
2026-06-17T21:18:22.672421973Z,57
2026-06-17T21:18:24.784670539Z,56
2026-06-17T21:18:26.724243152Z,57
2026-06-17T21:18:28.783904444Z,54
2026-06-17T21:18:30.673702915Z,57
2026-06-17T21:18:34.800162007Z,56
2026-06-17T21:18:40.675297304Z,55
2026-06-17T21:18:44.714861609Z,56
2026-06-17T21:18:48.675646721Z,59
2026-06-17T21:18:50.674081204Z,56
2026-06-17T21:18:52.691281567Z,57
2026-06-17T21:18:54.675369563Z,56
2026-06-17T21:19:04.704426203Z,54
2026-06-17T21:19:06.677116285Z,55
2026-06-17T21:19:16.674378526Z,57
2026-06-17T21:19:18.719377193Z,56
2026-06-17T21:19:20.674713966Z,57
2026-06-17T21:19:22.686984969Z,59
2026-06-17T21:19:24.673366644Z,56
2026-06-17T21:19:26.672816398Z,57
2026-06-17T21:19:28.673924443Z,56
2026-06-17T21:19:30.679139905Z,55
2026-06-17T21:19:36.833587717Z,56
2026-06-17T21:19:40.91886515Z,57
2026-06-17T21:19:44.674253766Z,56
2026-06-17T21:19:46.733363514Z,54
2026-06-17T21:19:49.021558216Z,56
2026-06-17T21:19:52.819551708Z,57
2026-06-17T21:19:54.929696783Z,56
2026-06-17T21:19:56.832289315Z,57
2026-06-17T21:19:58.882523226Z,55
2026-06-17T21:20:00.930646016Z,57
2026-06-17T21:20:02.673839621Z,56
2026-06-17T21:20:04.817706982Z,55
2026-06-17T21:20:06.727965455Z,57
2026-06-17T21:20:08.719334185Z,55
2026-06-17T21:20:10.716207168Z,56
2026-06-17T21:20:16.678298255Z,59
2026-06-17T21:20:18.676567072Z,54
2026-06-17T21:20:20.677886596Z,57
2026-06-17T21:20:22.676656877Z,54
2026-06-17T21:20:24.720326897Z,57
2026-06-17T21:20:26.679601335Z,56
2026-06-17T21:20:28.67456333Z,55
2026-06-17T21:20:30.676212116Z,54
2026-06-17T21:20:32.679332926Z,56
2026-06-17T21:20:36.677351749Z,55
2026-06-17T21:20:38.673610323Z,54
2026-06-17T21:20:40.677687715Z,56
2026-06-17T21:20:42.678272243Z,57
2026-06-17T21:20:44.673873785Z,55
2026-06-17T21:20:46.674090815Z,56
2026-06-17T21:20:50.67654399Z,57
2026-06-17T21:20:52.675871012Z,55
2026-06-17T21:20:54.679632112Z,56
2026-06-17T21:21:00.675043592Z,59
2026-06-17T21:21:02.673857991Z,55
2026-06-17T21:21:04.676542319Z,54
2026-06-17T21:21:06.674621886Z,56
2026-06-17T21:21:08.675022172Z,58
2026-06-17T21:21:10.685046017Z,57
2026-06-17T21:21:12.683897673Z,55
2026-06-17T21:21:14.678872067Z,54
2026-06-17T21:21:16.678668485Z,56
2026-06-17T21:21:22.740738042Z,55
2026-06-17T21:21:28.708223385Z,56
2026-06-17T21:21:30.884050256Z,54
2026-06-17T21:21:32.674463639Z,55
2026-06-17T21:21:34.720366129Z,57
2026-06-17T21:21:36.777208803Z,55
2026-06-17T21:21:38.676033466Z,57
2026-06-17T21:21:42.674081062Z,56
2026-06-17T21:21:46.680675389Z,55
2026-06-17T21:22:00.717252676Z,56
2026-06-17T21:22:02.718942978Z,55
2026-06-17T21:22:06.676201959Z,54
2026-06-17T21:22:08.68005617Z,55
2026-06-17T21:22:10.677071216Z,56
2026-06-17T21:22:12.719577225Z,55
